FIPS,State,County,PctEmpAgriculture,PctEmpMining,PctEmpConstruction,PctEmpManufacturing,PctEmpTrade,PctEmpTrans,PctEmpInformation,PctEmpFIRE,PctEmpServices,PctEmpGovt,VetsPct
17165,IL,Saline,3.579642036,4.239576042,4.899510049,11.25887411,12.92870713,6.169383062,1.679832017,3.299670033,44.77552245,7.169283072,8.295029396
17167,IL,Sangamon,1.444831741,0.174283501,4.735777606,5.24571822,11.92766159,4.553963336,1.385661417,7.279025734,50.44539117,12.80768569,7.784070054
17169,IL,Schuyler,6.830417228,0,4.037685061,13.22341857,21.87079408,4.64333782,1.211305518,4.004037685,35.22880215,8.950201884,#N/A
17171,IL,Scott,9.566326531,0.510204082,5.017006803,17.21938776,10.67176871,5.31462585,1.190476191,4.294217687,39.20068027,7.015306122,9.230369215
17173,IL,Shelby,4.36421345,0.525689347,6.13965483,15.20531641,15.71116842,6.328109502,1.091053362,4.770878794,40.63677842,5.227137473,8.764411179
17175,IL,Stark,6.329634197,0,11.38512125,16.35840526,16.02959309,3.863542951,1.685162351,5.302096178,36.66255651,2.383888204,7.793119588
17177,IL,Stephenson,4.279887966,0.054051398,6.80556238,18.80005897,12.96742175,4.392904526,1.144906884,4.545231193,44.82826397,2.181710972,8.138238573
17179,IL,Tazewell,1.590688652,0.126091174,6.69576463,13.72130618,13.76980278,5.535079211,0.787261558,7.082120918,46.67798254,4.01390236,7.589312047
17181,IL,Union,2.209302326,0.319767442,7.063953488,7.863372093,13.6627907,6.380813954,0.450581395,3.604651163,51.06104651,7.38372093,7.872857038
17183,IL,Vermilion,2.170041554,0.013191742,5.514148143,15.75093991,15.80370688,6.447463888,0.784908647,6.147351758,43.06444166,4.303805818,8.170586588
17185,IL,Wabash,1.915264074,4.604372219,6.693751209,16.85045463,13.25207971,5.339524086,0.812536274,3.308183401,41.8069259,5.416908493,#N/A
17187,IL,Warren,4.877416007,0.077831107,2.529510961,13.41289402,13.56855623,8.522506162,1.232325853,3.528343495,48.87793488,3.372681282,8.016973555
17189,IL,Washington,5.781865966,1.97109067,6.351292159,18.35304424,13.09680245,6.730909622,0.452620821,4.803620967,37.94714557,4.511607534,8.954949995
17191,IL,Wayne,6.574443811,2.723901883,4.820308043,15.80148317,14.2184826,7.558471192,0.998288648,3.037649743,40.81574444,3.451226469,6.538400128
17193,IL,White,3.671811535,7.29488221,5.897644192,15.41835906,12.41267262,5.718927701,1.169780666,4.142973193,41.05605199,3.216896832,9.229637801
17195,IL,Whiteside,2.463865798,0.224668614,5.519358946,21.0701715,14.83187299,5.732794129,0.767617764,3.575975436,40.91215457,4.901520258,8.336013231
17197,IL,Will,0.343601131,0.081689485,6.638463676,11.09910254,14.65610411,9.283125647,1.862857111,6.817282239,45.31857495,3.899199106,5.20030015
17199,IL,Williamson,1.870822557,1.262889195,4.913848117,8.9409868,14.10338226,4.369730964,1.420750344,7.211231653,49.92778692,5.978571189,#N/A
17201,IL,Winnebago,0.46553445,0.028191121,5.786798936,22.4241316,13.80679177,6.059567076,1.222123172,4.008472575,43.55451934,2.643869955,7.319780563
17203,IL,Woodford,2.15042202,0.290306973,6.827589915,15.86473845,12.12838019,4.650287619,1.537551745,6.220095694,47.54583087,2.784796516,6.889811036
18000,IN,Indiana,1.006206545,0.183640154,6.257792018,18.65771659,13.20880255,5.827052809,1.314734308,5.260044609,44.75553558,3.528474836,7.075484693
18001,IN,Adams,2.759697995,0.514189013,9.261910961,28.89221557,13.82452486,2.62301484,0.898203593,3.709971362,35.17964072,2.336631086,5.397983441
18003,IN,Allen,0.372144181,0.088631182,5.568814638,18.58478427,14.05498337,5.283165949,1.481101803,6.805379806,45.38397057,2.377024235,7.172301247
18005,IN,Bartholomew,0.513187437,0.05427944,4.164713429,33.67792554,12.42259012,3.204954233,0.964693691,3.992006119,37.91665639,3.08899361,5.629784834
18007,IN,Benton,8.706285155,0.073367572,6.187331866,21.34996332,13.32844216,6.016140866,0.78258743,4.475421864,37.09953534,1.980924431,6.239434455
18009,IN,Blackford,1.374358974,0,4.246153846,29.78461538,9.764102564,5.353846154,0.533333333,1.805128205,42.78974359,4.348717949,7.924888606
18011,IN,Boone,1.422624135,0,5.569187505,14.77488903,12.30735298,6.093021974,1.935430509,6.589286207,48.02459265,3.283615009,6.546253451
18013,IN,Brown,1.156777354,0,11.56777354,17.84158955,13.8949374,4.817637452,1.19760479,5.960805661,36.20032662,7.362547632,#N/A
18015,IN,Carroll,3.331238215,0.031426776,10.29750681,26.24135764,10.08799497,4.326419443,0.83804735,1.875130945,39.88057825,3.090299602,8.488652213
18017,IN,Cass,1.805094753,0.269920711,6.016982511,29.31451386,11.4941236,5.150986898,1.872574931,3.362762189,36.92852725,3.784513299,7.731675483
18019,IN,Clark,0.257966365,0.077720636,6.639326642,16.85380252,12.55105584,7.353695038,1.675127743,7.350387776,42.49169051,4.749226928,7.77860239
18021,IN,Clay,1.461448009,0.797917017,6.601713422,26.33126155,10.31412733,7.01327062,0.78951789,3.796405174,38.76196876,4.132370234,9.015338941
18023,IN,Clinton,3.004676789,0,8.200397207,27.60586841,11.22429368,6.073419181,1.422256391,3.004676789,36.15862643,3.305785124,6.296357343
18025,IN,Crawford,0.376116596,3.667136812,8.556652562,20.75693465,15.70286789,7.12270804,1.810061119,1.71603197,34.64974142,5.641748942,#N/A
18027,IN,Daviess,4.497639919,0.546190155,12.5421443,22.74443695,13.68172623,5.239379636,1.510451787,1.888064734,31.13283884,6.217127444,7.455915083
18029,IN,Dearborn,0.412039399,0,8.821567319,17.2938822,15.03355178,5.054349959,2.032727701,5.215241534,41.82788526,4.308754856,8.151256204
18031,IN,Decatur,4.198587953,0.082619799,4.844524561,29.08216915,13.49707075,4.484001803,0.608382154,3.560162235,37.02118071,2.621300886,6.095133844
18033,IN,DeKalb,1.850972947,0.13763645,5.818699573,36.93402943,10.14712862,5.249169435,0.63597532,3.83483626,33.08495491,2.306597057,6.128665046
18035,IN,Delaware,0.96660133,0.065336869,5.084745763,12.35058995,14.37411123,4.114301088,1.368230908,4.986740459,53.87024866,2.819093739,6.673713806
18037,IN,Dubois,3.333037063,0.351079904,6.572749089,34.20140432,15.34085859,4.141854057,0.853257488,3.559683584,29.3973869,2.248689005,6.469619327
18039,IN,Elkhart,1.253797068,0.022425639,5.056981509,34.45903244,13.19748833,3.960163911,0.908238364,3.363845793,36.0971234,1.680903549,5.446304653
18041,IN,Fayette,0.921790364,0,4.532927872,24.21362729,12.14482562,8.856789889,1.216383161,3.744179417,40.07412335,4.295353036,8.221734358
18043,IN,Floyd,0.363146935,0,6.975976434,15.85910915,11.86957184,6.346183148,1.592259637,8.116207019,45.34003758,3.537508253,7.083984884
18045,IN,Fountain,3.338152188,0.249704298,6.899724011,26.77092916,11.51268235,4.428965699,1.866211066,4.179261401,37.16651334,3.587856486,8.426570691
18047,IN,Franklin,0.925436277,0.308478759,8.840119866,25.39220871,11.85439803,4.036664904,1.621716905,6.3282214,38.64798167,2.044773489,#N/A
18049,IN,Fulton,2.668708301,0,5.359291261,29.16985672,13.72634803,3.204637428,0.831237012,6.47489883,31.91512633,6.649896095,9.03478876
18051,IN,Gibson,2.898914476,2.321641463,5.578214219,28.6565853,13.69140993,7.02139675,1.361611345,1.832214344,34.25362364,2.38438853,8.314382605
18053,IN,Grant,0.940660823,0.074173972,4.285232637,17.5724882,13.0074174,6.055293324,1.021577883,3.796358732,50.00337154,3.243425489,8.710325737
18055,IN,Greene,1.980415083,3.018123356,8.396667641,14.76907337,11.81672026,5.407775504,0.489622917,3.624671149,40.96755335,9.529377375,9.378881988
18057,IN,Hamilton,0.554195342,0.033086289,4.464443268,11.11919887,13.73025851,3.178489501,1.678026293,10.5269543,52.00888918,2.706458444,5.459155471
18059,IN,Hancock,0.78444665,0.152531293,10.60213544,13.0329516,13.10074329,5.67997482,1.133089606,6.842118006,44.12754521,4.544464083,8.008744701
18061,IN,Harrison,0.387836547,0.58456523,7.228373897,17.35146984,13.81035355,7.160924063,0.994885054,4.918217076,44.01101681,3.552357934,9.000782677
18063,IN,Hendricks,0.551355099,0.008665699,5.570961243,12.5176022,14.6092853,7.80021231,1.290105938,6.256634676,47.2248099,4.170367642,6.146636198
18065,IN,Henry,1.162168733,0.199367858,7.366885485,19.66934111,13.59591539,3.510819353,1.322635546,5.485047411,43.92900559,3.758813518,9.326089769
18067,IN,Howard,0.947514106,0.04524646,4.33833706,25.34334079,11.98765038,3.358884276,0.827744065,3.401469179,46.47343767,3.276376025,8.976284338
18069,IN,Huntington,2.11263781,0.179221202,5.289740944,25.48199642,12.71927443,5.887144952,1.270841254,5.034486504,38.59772986,3.426926628,8.492049624
18071,IN,Jackson,2.644219559,0.102597584,5.386373175,33.59604533,15.22641421,6.202490323,1.179872219,2.672200718,30.378212,2.611574873,6.992278997
18073,IN,Jasper,3.991277341,0,11.04209344,17.70303311,15.42324721,7.182977599,1.182845437,3.290821384,36.47657437,3.707130113,7.560734742
18075,IN,Jay,5.693121693,0.306878307,7.947089947,30.33862434,9.989417989,4.941798942,1.111111111,2.031746032,34.23280423,3.407407407,6.835163407
18077,IN,Jefferson,1.093601413,0.061132998,5.991033827,25.09849205,14.23719603,5.556310284,0.679255536,4.809129194,39.1047412,3.369107458,7.806663109
18079,IN,Jennings,1.437295204,0.059577003,7.990765565,26.07983318,13.78462913,5.82365207,0.521298779,2.390527257,38.717605,3.194816801,#N/A
18081,IN,Johnson,0.610694542,0.23270417,7.45515212,13.53993524,13.68152772,6.145113828,1.212770411,6.994668735,45.25911425,4.868318989,7.561368781
18083,IN,Knox,2.468568804,2.922096561,3.283770595,16.33274011,14.69659567,5.763821115,0.516677192,3.57081348,45.00832424,5.436592227,6.938202247
18085,IN,Kosciusko,1.918713623,0.106047154,5.679688271,40.47548584,9.75880438,2.532800631,1.013613495,3.067968827,33.12370524,2.323172536,7.359193657
18087,IN,LaGrange,3.523700742,0,8.069674472,42.67846945,11.90748144,4.414620217,0.45117076,2.038834952,25.63677898,1.279268989,4.151390586
18089,IN,Lake,0.248196454,0.078424732,6.904495609,15.43986917,13.20342752,7.809499196,1.429468984,4.672955498,47.00983428,3.203828553,6.682207093
18091,IN,LaPorte,1.071704559,0.0406719,7.117582462,21.27953797,13.49290275,5.773376174,1.047301419,3.581160776,42.58144548,4.014316509,8.510976955
18093,IN,Lawrence,0.947508054,0.573242373,7.437938223,23.35607353,10.52681448,4.121660034,0.87170741,5.419746068,39.4589729,7.286336934,#N/A
18095,IN,Madison,0.922214002,0.091189071,7.210818809,15.55203799,12.10577932,5.576297724,1.416011424,5.59178266,47.09141274,4.442456255,8.973262137
18097,IN,Marion,0.218231111,0.039029795,5.830128064,10.93505736,14.51614595,8.327615259,1.400875862,6.414945474,48.08743513,4.230535988,6.291267949
18099,IN,Marshall,1.512628365,0.152650569,7.563141826,33.25469516,10.45887686,4.875566657,0.948283838,3.196410399,35.90063836,2.137107966,6.534567544
18101,IN,Martin,4.286345559,1.171011931,7.379584622,22.31551038,12.99160407,4.330534689,0.287229342,1.391957578,34.15819708,11.68802475,#N/A
18103,IN,Miami,2.023306441,0.121654501,6.38365988,26.23895505,14.3232168,6.690997567,0.646689717,3.207837111,34.46023819,5.903444743,#N/A
18105,IN,Monroe,0.306611582,0.079172005,4.275288258,10.73860283,10.2635708,3.639033238,2.169312931,4.560307475,59.27823921,4.689861665,4.70435689
18107,IN,Montgomery,1.093514329,0.091575092,6.792717087,25.80262874,13.19758673,5.21978022,1.76147382,2.811893988,39.38806292,3.840767076,7.623962
18109,IN,Morgan,0.7841072,0.234061851,11.34322245,13.91790281,11.82890079,10.00614412,1.132274204,4.859709178,40.89645689,4.997220516,#N/A
18111,IN,Newton,5.67284448,0.128928284,7.284448026,23.46494762,14.61724416,10.1369863,1.853344077,3.932312651,29.78243352,3.126510878,#N/A
18113,IN,Noble,1.511103324,0.223380491,5.207831457,40.58078928,9.03157987,4.642810214,1.143182515,3.876308528,30.0906662,3.692348123,7.571596705
18115,IN,Ohio,1.004155125,0.796398892,11.2534626,17.27839335,7.132963989,10.42243767,0.311634349,4.362880886,41.75900277,5.67867036,8.034403189
18117,IN,Orange,3.298515668,0.120945575,10.41231446,23.56239692,9.972512369,4.782847719,0.978559648,2.484881803,40.27487631,4.112149533,8.160587772
18119,IN,Owen,1.796651695,1.122907309,13.42384647,22.15189873,7.676602695,7.70722744,1.163740302,4.328297264,37.18864843,3.440179665,9.067558688
18121,IN,Parke,5.499347259,0.016318538,7.310704961,24.13511749,14.68668407,5.009791123,2.578328982,1.697127937,33.33877285,5.727806789,#N/A
18123,IN,Perry,2.003118628,0.227899724,5.181720043,34.91663668,9.319899244,5.325656711,0.815641118,4.282115869,33.28535444,4.641957539,#N/A
18125,IN,Pike,2.742653606,4.577025824,5.627782725,21.94122885,12.02137133,14.46126447,1.121994657,3.241317899,31.55832591,2.707034728,7.54599314
18127,IN,Porter,0.657974457,0.047257834,7.934469137,16.74744929,11.3745971,5.962969246,1.228703681,5.043259094,47.6492257,3.354094467,6.760943062
18129,IN,Posey,1.924645246,0.587179905,8.04925787,22.21497309,11.19719458,7.747512641,1.427173381,4.077638232,39.61833306,3.156091992,7.666463042
18131,IN,Pulaski,6.791808874,0.546075085,5.648464164,25.23890785,14.778157,3.088737201,0.443686007,5.4778157,35,2.986348123,7.23002769
18133,IN,Putnam,1.587301587,0.386263504,9.161687489,16.5127648,16.81453316,7.966684773,0.295732995,2.7460921,41.2094876,3.319451989,9.197658286
18135,IN,Randolph,5.47920915,0.425569643,7.766645979,22.9275645,10.76336555,4.84972072,1.081656175,2.943523362,38.89529214,4.867452788,9.092831465
18137,IN,Ripley,2.135109158,0.926815873,9.329946451,24.3718248,10.71673761,6.98887821,0.556089524,4.119181656,38.37017712,2.485239599,8.485811578
18139,IN,Rush,2.902023429,0.119808307,6.962193823,26.22470714,10.26357827,6.975505857,0.865282215,5.165069223,37.83280085,2.689030884,7.456651893
18141,IN,St. Joseph,0.34270309,0.068540618,5.071244165,17.11306917,13.79189545,4.48788735,1.551302653,4.937209178,49.8236983,2.812450023,6.26409856
18143,IN,Scott,0.709488223,0.113518116,6.602970391,28.4457478,15.8073976,6.517831804,0,2.298741841,35.65414814,3.850156087,7.814082405
18145,IN,Shelby,1.721147432,0.013342228,9.419613075,22.33044252,11.02512786,4.256170781,1.000667111,3.713586836,43.0331332,3.486768957,8.121342064
18147,IN,Spencer,4.130702836,0.482942869,6.021372791,25.51376901,10.31648171,10.41923551,0.637073572,3.555281545,34.81298808,4.110152076,#N/A
18149,IN,Starke,1.091290661,0.17838405,7.701993704,24.72193075,12.51836306,5.445960126,2.203567681,3.116474292,39.88457503,3.137460651,7.434902424
18151,IN,Steuben,1.259567287,0.42789128,6.544928584,29.97046948,13.7648406,4.809256916,0.602663774,4.224673055,36.38281203,2.012897005,8.034896082
18153,IN,Sullivan,2.469280281,4.599180808,8.718548859,15.9391457,15.13165594,5.301345816,0.854300761,3.077823289,36.3838502,7.524868344,8.261815545
18155,IN,Switzerland,1.878375205,0,10.58934022,25.94505753,8.757924395,7.560460202,0.375675041,3.56891289,37.91969946,3.40455506,#N/A
18157,IN,Tippecanoe,0.707723274,0.004328583,4.511465334,18.07075068,11.18289344,3.234533433,0.839745047,3.637091625,55.71968098,2.091787596,4.887095681
18159,IN,Tipton,3.382719287,0,4.99541104,23.29880687,10.60705389,3.802281369,1.166907041,2.163366986,42.20532319,8.378130327,7.822707351
18161,IN,Union,3.966480447,0,3.910614525,16.81564246,11.20111732,9.832402235,0.61452514,5.083798883,45.55865922,3.016759777,7.270135424
18163,IN,Vanderburgh,0.342493031,0.186607498,5.428685214,16.84132673,14.85122603,5.300108096,1.754565626,4.915514593,47.97860841,2.400864767,7.559210854
18165,IN,Vermillion,3.279177225,0,5.589506633,19.94335967,13.86197645,7.407959457,0.715456849,1.833358176,40.64689223,6.722313311,7.39787446
18167,IN,Vigo,0.463582981,0.442979293,4.652312764,14.93149274,14.99742454,3.819923766,1.57000103,3.582981354,50.21736891,5.321932626,7.814835022
18169,IN,Wabash,2.65056897,0.3122398,4.718290314,27.8101582,11.87205107,4.253399945,0.770191507,2.761587566,42.84623925,2.005273383,6.977499797
18171,IN,Warren,5.991337825,0,10.3705486,22.47353224,17.46871992,4.210779596,1.154956689,3.777670837,32.86814244,1.684311838,8.922328621
18173,IN,Warrick,1.433781914,0.581687838,6.074707584,18.55741416,13.78128537,5.235190542,2.006036977,5.342095334,44.34033455,2.647465728,7.82171457
18175,IN,Washington,3.403141361,0.307976594,9.909146905,24.1684632,13.82814906,7.476131814,1.393594087,3.564829073,32.7302125,3.218355405,7.416689873
18177,IN,Wayne,0.825300409,0.092433646,6.513270831,20.49055856,13.12887891,4.902284432,1.18843259,3.921827545,45.77776311,3.159249967,8.742482548
18179,IN,Wells,2.361489555,0.475092573,6.825962412,23.33542933,16.94263956,4.387619647,1.571997485,4.080206805,38.00740585,2.012156781,7.636621718
18181,IN,White,4.541019956,0.168514412,7.11308204,24.85144124,12.24833703,7.192904656,1.259423503,3.361419069,36.59423503,2.66962306,8.765767204
18183,IN,Whitley,2.330246003,0.047194856,6.607279807,27.50280219,12.67771813,5.073446994,1.681316737,4.324228659,36.28694472,3.468821898,8.087954111
19000,IA,Iowa,3.518703156,0.173926885,6.682025375,14.8463471,14.42001338,5.00161649,1.462121081,7.707941036,43.04391176,3.14339374,7.169036846
19001,IA,Adair,11.52048392,1.484740171,11.3280176,14.68243057,12.86774814,6.378883695,0.439923014,6.29639813,31.64696178,3.354412978,7.704293629
19003,IA,Adams,12.76470588,0.235294118,4,17.17647059,11.70588235,4.411764706,0.705882353,5.176470588,41.76470588,2.058823529,7.647261454
19005,IA,Allamakee,11.15361978,0.765155974,10.22660388,11.30076516,17.40729841,4.664508534,1.074161271,3.796350795,35.80047087,3.811065333,7.679387888
19007,IA,Appanoose,4.597225098,0.165665769,10.16773659,17.27065645,18.57527438,6.171049907,1.739490578,3.872437358,34.20998136,3.230482502,8.163050348
19009,IA,Audubon,14.94899754,0,9.567358424,10.72810412,11.64263102,4.396763982,1.864227928,4.642982765,38.72669715,3.482237074,7.743110909
19011,IA,Benton,4.189240748,0.366272415,10.21747425,16.73407097,13.69706219,5.875619992,1.159862648,6.90576116,38.18389928,2.67073636,9.206640187
19013,IA,Black Hawk,1.068911979,0.056729965,5.553565031,18.09387316,16.1740117,3.987519408,1.101755643,5.428161949,46.24238624,2.293084916,6.167069934
19015,IA,Boone,4.411556437,0.608978898,9.014303923,10.16853137,17.87282255,6.146438182,1.246282396,6.011896332,40.88655998,3.632629939,7.150378099
19017,IA,Bremer,4.15798812,0.239142174,5.924554501,17.35709327,10.90025457,4.805986269,1.727995063,7.876263211,44.82758621,2.18313662,7.678646051
19019,IA,Buchanan,7.692307692,0.14459225,7.576633892,19.34644303,13.582032,4.973973395,0.385579333,3.82687488,38.25910931,4.212454213,7.983913502
19021,IA,Buena Vista,6.196230063,0.144997583,4.775253746,31.29047849,14.54809087,3.383276945,0.444659256,4.233929435,33.28177864,1.701304978,4.479173478
19023,IA,Butler,6.851119895,0.146391451,7.93441663,15.94202899,14.4195579,5.270092227,1.156492461,4.479578393,41.17991509,2.620406968,7.885724585
19025,IA,Calhoun,8.982606624,0,5.07505361,11.12699547,17.10745771,5.76602335,1.215153681,3.979032642,42.3397665,4.407910412,8.42609371
19027,IA,Carroll,7.911742984,0.055391433,7.136262925,15.49113737,16.60819793,6.388478582,0.683161004,6.102289513,36.4937223,3.129615953,6.801901743
19029,IA,Cass,7.899628253,0.387236679,7.280049566,10.2850062,17.67348203,4.817224288,2.61771995,4.47645601,41.72862454,2.834572491,8.700787402
19031,IA,Cedar,5.770226873,0.435097897,9.095617943,15.54957008,13.14617217,5.718429504,0.77696053,3.480783176,42.22521496,3.801926862,#N/A
19033,IA,Cerro Gordo,3.098566468,0.262665836,6.468702698,14.76271036,18.57359095,5.689609118,1.544831271,4.955035171,41.60359719,3.040690945,7.759784076
19035,IA,Cherokee,7.891656914,0.016719612,8.811235579,14.44574486,22.2370841,3.594716603,2.457782979,2.892492894,32.88747701,4.76508945,9.056477665
19037,IA,Chickasaw,7.869721054,0.576593424,7.106124357,26.63238273,10.90852423,5.080255571,0.124668848,3.147888421,35.65529063,2.898550725,7.847852224
19039,IA,Clarke,2.769646476,0.157622157,11.52893492,19.00472866,14.83900023,5.021391579,1.283494708,8.691736096,34.83449674,1.868948435,8.039078856
19041,IA,Clay,5.294189903,0.405355607,8.291364697,11.57106007,17.3688736,6.33828768,1.817958482,4.925684805,41.16201941,2.825205749,8.938947704
19043,IA,Clayton,9.108571429,1.851428571,10.86857143,16.61714286,14.24,4.56,1.782857143,3.428571429,34.67428571,2.868571429,7.65625
19045,IA,Clinton,2.399107309,0.255718802,8.782778501,19.28584713,14.65036266,5.937325646,1.483169053,4.709875395,39.245862,3.249953506,#N/A
19047,IA,Crawford,7.573779055,0,7.221206581,22.31653173,13.35857926,4.779315748,0.796552625,3.734656568,38.16923479,2.050143641,5.743215877
19049,IA,Dallas,1.620131636,0.048753961,4.821016708,8.297549176,12.37038009,4.339102552,1.445742467,21.01670761,42.58658516,3.45403064,5.791842274
19051,IA,Davis,14.52312139,0,8.020231214,15.31791908,16.76300578,6.237957611,1.276493256,3.973988439,30.41907514,3.468208093,4.988235294
19053,IA,Decatur,6.136877828,0.254524887,7.946832579,12.78280543,12.1040724,5.20361991,1.640271493,3.78959276,47.59615385,2.545248869,6.315266037
19055,IA,Delaware,9.624265323,0.188916877,8.721662469,17.25440806,13.35012594,7.042401343,0.535264484,5.21620487,34.94962217,3.117128464,7.610166942
19057,IA,Des Moines,1.731555744,0.095607372,5.109682902,22.49960164,16.86938971,6.012641419,1.221649758,3.850852499,39.54427152,3.064747437,#N/A
19059,IA,Dickinson,3.276215109,0,8.287530984,15.69134605,13.25573877,5.560944067,1.153141502,6.132126307,43.00032331,3.642633905,7.897348646
19061,IA,Dubuque,1.737481922,0.029316343,5.68737052,16.71813314,16.02822187,4.182464918,1.731618653,6.990970566,44.55888676,2.335535316,6.802640577
19063,IA,Emmet,5.808345565,0.125812539,7.863283707,18.28475571,14.11197316,7.339064794,0.733906479,4.193751311,39.46319983,2.075906899,6.018951021
19065,IA,Fayette,6.975517096,0.348248206,8.431827775,15.9666526,12.75854791,6.553398058,0.949767835,4.949345716,40.47066273,2.596032081,8.645664177
19067,IA,Floyd,7.3042362,0.051347882,6.623876765,21.20667522,11.23234917,4.711168164,0.641848524,5.750962773,40.53915276,1.938382542,#N/A
19069,IA,Franklin,9.861291721,0.368443867,7.758994365,18.22713481,15.92977893,7.628955353,1.061985262,3.337667967,32.87819679,2.947550932,7.977133948
19071,IA,Fremont,10.12779553,0.127795527,6.038338658,12.8115016,13.25878594,6.581469649,1.405750799,5.846645367,37.76357827,6.038338658,8.058891902
19073,IA,Greene,9.328358209,0,6.529850746,11.35727612,17.67723881,3.381529851,1.166044776,6.483208955,41.46455224,2.611940299,#N/A
19075,IA,Grundy,8.05854914,0.128679427,10.66430754,12.73926331,13.38266045,5.324111308,0.900755992,5.372366093,40.92005791,2.509248834,6.106870229
19077,IA,Guthrie,6.279464454,0.282858759,8.334904771,11.65378088,14.80294173,5.148029417,1.942296813,11.44635112,36.13049217,3.978879879,7.885478588
19079,IA,Hamilton,6.194196429,0.125558036,8.49609375,17.95479911,16.6015625,5.259486607,2.204241071,4.171316964,34.86328125,4.129464286,7.218188105
19081,IA,Hancock,7.831850689,0.802372231,3.819989534,22.13500785,16.29164486,8.058608059,1.081458224,2.947845805,35.53113553,1.500087214,7.095631641
19083,IA,Hardin,9.844008509,0.519971638,8.130465611,12.62112976,16.99361853,4.289766013,1.689907823,5.376979438,36.42164973,4.112502954,8.188294044
19085,IA,Harrison,5.607094134,0.272851296,9.508867667,9.904502046,14.09276944,7.298772169,1.73260573,6.671214188,42.45566166,2.455661664,#N/A
19087,IA,Henry,3.87605042,0.157563025,5.619747899,21.70168067,14.77941176,6.165966387,0.724789916,5.651260504,37.15336134,4.170168067,8.266367657
19089,IA,Howard,9.926547744,0.020986359,8.478488982,21.19622246,12.04616999,4.197271773,0.125918153,4.176285415,37.33473242,2.497376705,9.09349247
19091,IA,Humboldt,7.930816284,0.801518667,7.719890319,19.06770723,17.52794769,6.222315967,2.362370808,4.64037123,31.02720945,2.699852352,7.629204266
19093,IA,Ida,10.85249579,0.280426248,7.795849692,23.5277622,12.05832866,4.458777342,1.261918116,4.374649467,33.98766125,1.40213124,7.243614182
19095,IA,Iowa,5.608881693,0.046258818,7.332022667,19.07019776,13.39192784,3.746964265,0.682317567,4.290505378,43.27512432,2.555799699,7.711070895
19097,IA,Jackson,5.182926829,0.325904121,8.473507149,17.5883095,18.11396131,4.909587889,1.650546678,5.918839361,35.47098402,2.365433137,8.31630972
19099,IA,Jasper,5.237488223,0.18843873,6.800421216,18.64434961,13.19625339,5.309538325,2.161503076,7.93659591,37.37737627,3.148035249,7.937268867
19101,IA,Jefferson,2.714440825,0,6.962540717,17.04668838,10.15200869,2.293702497,1.737242128,11.12920738,44.92399566,3.040173724,8.409810127
19103,IA,Johnson,1.258528106,0.114303404,3.9387048,8.447735959,12.61385691,3.350518533,1.407360663,5.310345649,61.14993987,2.408706109,3.988237911
19105,IA,Jones,7.081954058,0.511585916,8.175343565,15.21717324,13.42160698,5.607382887,2.146654629,6.871301033,38.75012539,2.216872304,8.532739751
19107,IA,Keokuk,10.97137901,0.238508239,8.044232437,14.4189072,13.33477884,5.875975716,0.585429315,3.772766696,39.02862099,3.729401561,7.116977226
19109,IA,Kossuth,9.478002546,0,8.077521573,18.89942,15.27797425,5.050219267,0.990239072,5.87070307,34.30471071,2.051209506,#N/A
19111,IA,Lee,2.965799208,0.05191771,6.21065611,20.50100591,14.40716464,5.762865858,0.623012525,3.439548316,41.06690895,4.971120774,8.549890143
19113,IA,Linn,1.081201629,0.082597527,6.095697495,17.10925175,13.80700262,5.701707291,2.024465388,8.490199803,43.29514574,2.312730757,7.890621433
19115,IA,Louisa,6.873042196,0.276395799,8.752533628,30.53252257,9.563294638,4.809286899,1.345126221,4.680302193,30.14556845,3.0219274,6.080038
19117,IA,Lucas,5.265760198,0.148331273,6.402966626,10.35846724,30.21013597,6.823238566,0.692212608,6.847960445,29.592089,3.658838072,8.09153455
19119,IA,Lyon,11.88184534,0.033189512,6.090275473,13.32558911,13.62429472,4.978426817,1.078659144,5.758380352,39.27978759,3.949551942,6.929998831
19121,IA,Madison,6.351155263,0.10045764,14.63332961,7.422703427,15.70487778,4.107601295,0.591583882,12.32280388,34.56859024,4.196896975,7.139936207
19123,IA,Mahaska,5.75571969,0.306251126,7.323004864,27.79679337,12.88056206,4.81895154,1.405152225,3.116555576,34.93064313,1.666366421,6.172692674
19125,IA,Marion,2.451923077,0.240384615,5.955528846,24.10456731,11.52043269,4.417067308,0.889423077,5.252403846,41.91105769,3.257211539,7.772385723
19127,IA,Marshall,2.90842872,0.639958377,7.585848075,23.47554631,13.93860562,4.245577523,1.108220604,4.334027055,39.67741935,2.086368366,#N/A
19129,IA,Mills,1.833963321,0.39199216,9.771804564,7.657846843,14.78370433,7.363852723,1.693966121,6.201875963,43.41313174,6.887862243,#N/A
19131,IA,Mitchell,10.64129669,0.59901339,8.720930233,18.97463002,11.45172657,2.448907682,2.096546864,4.862579281,38.49541931,1.708949965,#N/A
19133,IA,Monona,9.42534263,0.528973311,6.203414282,10.07453715,12.98389036,6.900697283,1.250300553,5.001202212,44.74633325,2.885308969,#N/A
19135,IA,Monroe,5.072266158,0,6.51758931,21.32533406,12.13526043,4.526861194,1.881647123,6.572129806,38.47832015,3.490591764,7.444211994
